transaction_id,customer_id,transaction_date,transaction_type,amount,product_category,product_subcategory,branch_city,branch_lat,branch_long,channel,currency,credit_card_fees,insurance_fees,late_payment_amount,customer_score,monthly_income,customer_segment,recommended_offer,month,year_month,total_fees
18280,7497,2023-03-21,Deposit,250.6714445,Checking Account,Business,Malaga,36.7213,-4.4214,Branch,EUR,0,0,0,708,542353,Middle Income Segment,Mid-tier Savings Booster,3,2023-03,0
18281,3914,2023-11-30,Fee,12317.94839,Mortgage,Platinum,Zaragoza,41.6488,-0.8891,ATM,USD,0,0,0,453,389375,Middle Income Segment,Mid-tier Savings Booster,11,2023-11,0
18282,8116,2024-04-29,Loan Payment,6713.489085,Checking Account,Standard,Zaragoza,41.6488,-0.8891,Mobile,EUR,0,0,15361,812,719768,High Income Segment,Premium Investment Services,4,2024-04,15361
18283,4726,2024-10-10,Deposit,3761.015215,Checking Account,Student,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,378,487975,Middle Income Segment,Mid-tier Savings Booster,10,2024-10,0
18284,5951,2023-10-31,Deposit,8011.549841,Loan,Platinum,Murcia,37.9847,-1.1287,Branch,EUR,0,8183,0,587,474217,Middle Income Segment,Personal Loan Cashback Offer,10,2023-10,8183
18285,7058,2024-09-16,Loan Payment,5937.240105,Loan,Platinum,Zaragoza,41.6488,-0.8891,Mobile,EUR,0,3203,319,485,843306,High Income Segment,Premium Investment Services,9,2024-09,3522
18286,8655,2023-02-24,Transfer,2314.909384,Checking Account,Gold,Zaragoza,41.6488,-0.8891,ATM,EUR,0,0,0,436,197494,Low Income Segment,Financial Literacy Program Access,2,2023-02,0
18287,5610,2025-02-01,Loan Payment,5289.281304,Credit Card,Gold,Malaga,36.7213,-4.4214,Branch,EUR,2542,0,18127,768,44917,Middle Income Segment,Gold Card with Travel Benefits,2,2025-02,20669
18288,8821,2025-03-17,Withdrawal,3436.326691,Savings Account,Standard,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,742,875177,High Income Segment,Premium Investment Services,3,2025-03,0
18289,2084,2025-01-07,Transfer,1520.03198,Credit Card,Business,Barcelona,41.3874,2.1686,Online,EUR,316,0,0,301,44855,Middle Income Segment,Gold Card with Travel Benefits,1,2025-01,316
18290,8583,2024-03-22,Deposit,2649.584407,Savings Account,Business,Murcia,37.9847,-1.1287,Branch,EUR,0,0,0,633,6222,Middle Income Segment,Mid-tier Savings Booster,3,2024-03,0
18291,2317,2025-01-13,Loan Payment,11565.07089,Mortgage,Platinum,Malaga,36.7213,-4.4214,Online,EUR,0,0,9037,829,234542,Low Income Segment,Financial Literacy Program Access,1,2025-01,9037
18292,7880,2024-04-05,Deposit,7094.070128,Mortgage,Platinum,Madrid,40.4168,-3.7038,Branch,EUR,0,0,0,446,320261,Middle Income Segment,Mid-tier Savings Booster,4,2024-04,0
18293,3349,2024-01-30,Card Payment,1542.881072,Credit Card,Gold,Seville,37.3891,-5.9845,Branch,EUR,174,0,0,304,354002,Middle Income Segment,Gold Card with Travel Benefits,1,2024-01,174
18294,8337,2024-08-03,Deposit,6783.046395,Checking Account,Business,Murcia,37.9847,-1.1287,Branch,USD,0,0,0,430,569221,Middle Income Segment,Mid-tier Savings Booster,8,2024-08,0
18295,3693,2024-11-14,Loan Payment,5257.230381,Checking Account,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,0,0,17742,640,749906,High Income Segment,Premium Investment Services,11,2024-11,17742
18296,8208,2023-01-25,Card Payment,9430.077846,Mortgage,Platinum,Valencia,39.4699,-0.3763,Branch,EUR,0,0,0,557,391537,Middle Income Segment,Mid-tier Savings Booster,1,2023-01,0
18297,7881,2025-01-29,Card Payment,5084.389824,Checking Account,Gold,Seville,37.3891,-5.9845,ATM,USD,0,0,0,643,709253,High Income Segment,Premium Investment Services,1,2025-01,0
18298,4722,2024-07-29,Card Payment,3052.139012,Loan,Student,Bilbao,43.263,-2.935,Branch,USD,0,3506,0,347,39622,Middle Income Segment,Personal Loan Cashback Offer,7,2024-07,3506
18299,4693,2023-03-30,Deposit,7342.988006,Mortgage,Student,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,359,238559,Low Income Segment,Financial Literacy Program Access,3,2023-03,0
18300,5392,2023-10-12,Fee,1629.405747,Savings Account,Student,Malaga,36.7213,-4.4214,ATM,EUR,0,0,0,658,49301,Middle Income Segment,Mid-tier Savings Booster,10,2023-10,0
18301,8224,2023-12-29,Fee,4158.518449,Savings Account,Student,Barcelona,41.3874,2.1686,ATM,USD,0,0,0,698,623611,Middle Income Segment,Mid-tier Savings Booster,12,2023-12,0
18302,8802,2024-04-12,Deposit,4594.330503,Checking Account,Platinum,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,587,726518,High Income Segment,Premium Investment Services,4,2024-04,0
18303,6717,2024-03-16,Transfer,3579.319502,Savings Account,Business,Murcia,37.9847,-1.1287,Mobile,USD,0,0,0,677,483548,Middle Income Segment,Mid-tier Savings Booster,3,2024-03,0
18304,4134,2024-08-02,Transfer,3295.31913,Savings Account,Business,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,604,806154,High Income Segment,Premium Investment Services,8,2024-08,0
18305,3598,2023-11-30,Transfer,4736.462373,Credit Card,Business,Seville,37.3891,-5.9845,Online,EUR,3912,0,0,527,294889,Low Income Segment,Financial Literacy Program Access,11,2023-11,3912
18306,5052,2025-03-10,Transfer,7874.427261,Credit Card,Standard,Zaragoza,41.6488,-0.8891,ATM,EUR,4697,0,0,595,427129,Middle Income Segment,Gold Card with Travel Benefits,3,2025-03,4697
18307,4824,2023-07-16,Fee,3071.404968,Savings Account,Standard,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,790,205761,Low Income Segment,No-Fee Basic Account,7,2023-07,0
18308,4520,2025-03-15,Transfer,3390.60837,Mortgage,Business,Zaragoza,41.6488,-0.8891,Online,EUR,0,0,0,740,942535,High Income Segment,Exclusive Platinum Package,3,2025-03,0
18309,2249,2023-04-01,Loan Payment,1453.805967,Savings Account,Platinum,Valencia,39.4699,-0.3763,ATM,EUR,0,0,7392,450,752086,High Income Segment,Premium Investment Services,4,2023-04,7392
18310,7586,2025-04-07,Transfer,10270.10664,Loan,Student,Murcia,37.9847,-1.1287,Branch,USD,0,1766,0,319,72059,High Income Segment,Premium Investment Services,4,2025-04,1766
18311,8843,2024-11-25,Loan Payment,14025.13525,Mortgage,Student,Murcia,37.9847,-1.1287,ATM,EUR,0,0,1688,732,962705,High Income Segment,Exclusive Platinum Package,11,2024-11,1688
18312,3074,2024-10-06,Fee,6809.852752,Loan,Business,Barcelona,41.3874,2.1686,ATM,EUR,0,4673,0,665,56243,Middle Income Segment,Personal Loan Cashback Offer,10,2024-10,4673
18313,3504,2024-09-06,Loan Payment,4794.657528,Loan,Gold,Barcelona,41.3874,2.1686,Mobile,EUR,0,9253,5474,823,431822,Middle Income Segment,Personal Loan Cashback Offer,9,2024-09,14727
18314,3014,2024-08-01,Card Payment,4876.708228,Checking Account,Platinum,Bilbao,43.263,-2.935,Online,EUR,0,0,0,527,571205,Middle Income Segment,Mid-tier Savings Booster,8,2024-08,0
18315,5944,2025-01-29,Loan Payment,4734.369177,Credit Card,Gold,Seville,37.3891,-5.9845,ATM,EUR,4742,0,5255,537,292752,Low Income Segment,Financial Literacy Program Access,1,2025-01,9997
18316,1948,2024-11-03,Deposit,6564.689467,Checking Account,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,365,801058,High Income Segment,Premium Investment Services,11,2024-11,0
18317,1106,2023-03-21,Loan Payment,10344.87824,Loan,Platinum,Valencia,39.4699,-0.3763,Branch,USD,0,8929,4091,776,873276,High Income Segment,Premium Investment Services,3,2023-03,13020
18318,5692,2023-06-23,Card Payment,3561.279684,Checking Account,Platinum,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,781,849721,High Income Segment,Premium Investment Services,6,2023-06,0
18319,9346,2023-06-20,Deposit,6275.58215,Checking Account,Standard,Seville,37.3891,-5.9845,ATM,EUR,0,0,0,390,659133,Middle Income Segment,Mid-tier Savings Booster,6,2023-06,0
18320,4240,2023-01-22,Card Payment,2887.051049,Mortgage,Standard,Murcia,37.9847,-1.1287,Online,USD,0,0,0,533,950447,High Income Segment,Exclusive Platinum Package,1,2023-01,0
18321,9987,2025-04-29,Transfer,2920.627227,Checking Account,Student,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,517,943032,High Income Segment,Premium Investment Services,4,2025-04,0
18322,6303,2025-01-20,Loan Payment,1199.770465,Mortgage,Standard,Barcelona,41.3874,2.1686,Branch,EUR,0,0,85,446,200492,Low Income Segment,Financial Literacy Program Access,1,2025-01,85
18323,2634,2023-02-19,Loan Payment,6300.597829,Checking Account,Gold,Madrid,40.4168,-3.7038,Branch,EUR,0,0,17967,588,699585,Middle Income Segment,Mid-tier Savings Booster,2,2023-02,17967
18324,2532,2024-12-25,Withdrawal,7605.046923,Checking Account,Platinum,Zaragoza,41.6488,-0.8891,Online,EUR,0,0,0,799,658888,Middle Income Segment,Mid-tier Savings Booster,12,2024-12,0
18325,8608,2024-11-19,Transfer,7166.600949,Loan,Student,Zaragoza,41.6488,-0.8891,Branch,EUR,0,9032,0,449,359659,Middle Income Segment,Personal Loan Cashback Offer,11,2024-11,9032
18326,2440,2024-09-25,Loan Payment,9520.031507,Loan,Standard,Valencia,39.4699,-0.3763,Mobile,EUR,0,7172,11189,804,590665,Middle Income Segment,Personal Loan Cashback Offer,9,2024-09,18361
18327,4646,2023-02-09,Loan Payment,2006.164145,Savings Account,Student,Zaragoza,41.6488,-0.8891,Mobile,EUR,0,0,2325,389,925258,High Income Segment,Premium Investment Services,2,2023-02,2325
18328,6599,2024-12-15,Withdrawal,2803.246685,Savings Account,Business,Murcia,37.9847,-1.1287,Online,EUR,0,0,0,451,999032,High Income Segment,Premium Investment Services,12,2024-12,0
18329,2615,2023-05-25,Deposit,5185.287498,Mortgage,Standard,Seville,37.3891,-5.9845,Branch,USD,0,0,0,777,418299,Middle Income Segment,Mid-tier Savings Booster,5,2023-05,0
18330,8994,2024-09-28,Transfer,8656.110346,Loan,Student,Barcelona,41.3874,2.1686,ATM,USD,0,3937,0,523,831709,High Income Segment,Premium Investment Services,9,2024-09,3937
18331,7296,2023-08-17,Withdrawal,1232.046648,Savings Account,Platinum,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,590,204999,Low Income Segment,No-Fee Basic Account,8,2023-08,0
18332,3598,2024-06-24,Transfer,1201.571338,Checking Account,Gold,Malaga,36.7213,-4.4214,ATM,EUR,0,0,0,350,269949,Low Income Segment,Financial Literacy Program Access,6,2024-06,0
18333,4530,2023-11-12,Transfer,11158.14046,Loan,Platinum,Zaragoza,41.6488,-0.8891,Online,USD,0,5825,0,382,962672,High Income Segment,Premium Investment Services,11,2023-11,5825
18334,8590,2023-11-14,Deposit,6740.641389,Checking Account,Business,Barcelona,41.3874,2.1686,Mobile,EUR,0,0,0,582,279895,Low Income Segment,Financial Literacy Program Access,11,2023-11,0
18335,3327,2024-07-26,Deposit,6512.225164,Checking Account,Standard,Bilbao,43.263,-2.935,ATM,EUR,0,0,0,565,177355,Low Income Segment,Financial Literacy Program Access,7,2024-07,0
18336,7565,2023-04-12,Fee,12243.56804,Mortgage,Business,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,359,518078,Middle Income Segment,Mid-tier Savings Booster,4,2023-04,0
18337,8767,2023-06-27,Withdrawal,9061.183198,Loan,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,0,895,0,482,333413,Middle Income Segment,Personal Loan Cashback Offer,6,2023-06,895
18338,2976,2024-08-03,Card Payment,6822.269855,Checking Account,Standard,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,643,219758,Low Income Segment,Financial Literacy Program Access,8,2024-08,0
18339,2835,2024-09-30,Withdrawal,3143.940379,Mortgage,Standard,Bilbao,43.263,-2.935,Online,USD,0,0,0,788,284693,Low Income Segment,Financial Literacy Program Access,9,2024-09,0
18340,5899,2023-08-06,Transfer,8514.925673,Credit Card,Gold,Zaragoza,41.6488,-0.8891,Branch,EUR,501,0,0,789,97388,High Income Segment,Exclusive Platinum Package,8,2023-08,501
18341,1354,2025-01-05,Fee,8977.991489,Credit Card,Business,Malaga,36.7213,-4.4214,Online,EUR,3748,0,0,836,438234,Middle Income Segment,Gold Card with Travel Benefits,1,2025-01,3748
18342,5473,2024-03-28,Fee,5585.545563,Checking Account,Platinum,Seville,37.3891,-5.9845,ATM,USD,0,0,0,431,897183,High Income Segment,Premium Investment Services,3,2024-03,0
18343,4195,2023-02-04,Transfer,4676.808941,Checking Account,Gold,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,316,841977,High Income Segment,Premium Investment Services,2,2023-02,0
18344,9345,2023-06-03,Deposit,2316.541961,Credit Card,Student,Malaga,36.7213,-4.4214,Branch,EUR,2534,0,0,714,349321,Middle Income Segment,Gold Card with Travel Benefits,6,2023-06,2534
18345,1906,2024-11-25,Fee,4321.134301,Savings Account,Platinum,Seville,37.3891,-5.9845,Mobile,EUR,0,0,0,537,698472,Middle Income Segment,Mid-tier Savings Booster,11,2024-11,0
18346,8198,2024-11-11,Withdrawal,8600.987315,Mortgage,Standard,Valencia,39.4699,-0.3763,Online,EUR,0,0,0,598,532451,Middle Income Segment,Mid-tier Savings Booster,11,2024-11,0
18347,2620,2023-06-12,Deposit,4764.979849,Checking Account,Gold,Zaragoza,41.6488,-0.8891,Online,USD,0,0,0,450,927895,High Income Segment,Premium Investment Services,6,2023-06,0
18348,5418,2023-10-23,Loan Payment,5936.802681,Credit Card,Gold,Barcelona,41.3874,2.1686,ATM,USD,3576,0,107,664,914069,High Income Segment,Exclusive Platinum Package,10,2023-10,3683
18349,9523,2024-02-01,Fee,8479.527185,Credit Card,Student,Bilbao,43.263,-2.935,Mobile,EUR,179,0,0,563,592348,Middle Income Segment,Gold Card with Travel Benefits,2,2024-02,179
18350,5338,2023-12-25,Transfer,1348.25297,Credit Card,Business,Valencia,39.4699,-0.3763,Mobile,EUR,2113,0,0,816,92343,High Income Segment,Exclusive Platinum Package,12,2023-12,2113
18351,1429,2023-08-11,Withdrawal,612.4163285,Credit Card,Student,Seville,37.3891,-5.9845,Online,EUR,1219,0,0,534,679573,Middle Income Segment,Gold Card with Travel Benefits,8,2023-08,1219
18352,6301,2025-05-13,Fee,2198.44267,Credit Card,Student,Madrid,40.4168,-3.7038,Branch,EUR,4331,0,0,391,223733,Low Income Segment,Financial Literacy Program Access,5,2025-05,4331
18353,3423,2025-05-06,Transfer,4815.015911,Credit Card,Business,Malaga,36.7213,-4.4214,Mobile,EUR,3204,0,0,844,486221,Middle Income Segment,Gold Card with Travel Benefits,5,2025-05,3204
18354,9272,2023-01-02,Withdrawal,3664.594123,Checking Account,Standard,Seville,37.3891,-5.9845,Online,EUR,0,0,0,624,527622,Middle Income Segment,Mid-tier Savings Booster,1,2023-01,0
18355,2573,2023-09-20,Fee,7636.486412,Mortgage,Gold,Valencia,39.4699,-0.3763,Branch,EUR,0,0,0,847,448792,Middle Income Segment,Mid-tier Savings Booster,9,2023-09,0
18356,9035,2023-11-10,Withdrawal,1127.009979,Credit Card,Platinum,Valencia,39.4699,-0.3763,Online,EUR,3694,0,0,594,637112,Middle Income Segment,Gold Card with Travel Benefits,11,2023-11,3694
18357,1419,2023-12-02,Loan Payment,7757.54085,Credit Card,Standard,Murcia,37.9847,-1.1287,ATM,EUR,181,0,11627,680,46539,Middle Income Segment,Gold Card with Travel Benefits,12,2023-12,11808
18358,1466,2024-07-16,Withdrawal,2961.989705,Credit Card,Standard,Murcia,37.9847,-1.1287,Online,EUR,1664,0,0,837,117403,Low Income Segment,Financial Literacy Program Access,7,2024-07,1664
18359,6176,2024-08-21,Transfer,8933.418152,Credit Card,Standard,Zaragoza,41.6488,-0.8891,Online,EUR,3934,0,0,363,349214,Middle Income Segment,Gold Card with Travel Benefits,8,2024-08,3934
18360,4393,2024-10-07,Fee,8217.486435,Credit Card,Platinum,Murcia,37.9847,-1.1287,ATM,EUR,4391,0,0,509,706387,High Income Segment,Exclusive Platinum Package,10,2024-10,4391
18361,8433,2024-04-26,Transfer,799.6041749,Loan,Gold,Malaga,36.7213,-4.4214,Mobile,EUR,0,9257,0,784,766485,High Income Segment,Premium Investment Services,4,2024-04,9257
18362,8394,2025-05-09,Loan Payment,676.8183291,Loan,Standard,Valencia,39.4699,-0.3763,Branch,EUR,0,8366,13579,751,310044,Middle Income Segment,Personal Loan Cashback Offer,5,2025-05,21945
18363,3035,2025-04-19,Card Payment,6155.854664,Credit Card,Student,Barcelona,41.3874,2.1686,Online,USD,993,0,0,835,427072,Middle Income Segment,Gold Card with Travel Benefits,4,2025-04,993
18364,9995,2024-05-07,Deposit,764.8870721,Credit Card,Platinum,Seville,37.3891,-5.9845,ATM,EUR,165,0,0,462,736506,High Income Segment,Exclusive Platinum Package,5,2024-05,165
18365,2632,2025-01-15,Withdrawal,2854.499035,Savings Account,Business,Zaragoza,41.6488,-0.8891,Online,EUR,0,0,0,400,418141,Middle Income Segment,Mid-tier Savings Booster,1,2025-01,0
18366,2984,2023-06-26,Transfer,399.4640617,Savings Account,Gold,Seville,37.3891,-5.9845,Branch,EUR,0,0,0,540,649365,Middle Income Segment,Mid-tier Savings Booster,6,2023-06,0
18367,8121,2023-05-02,Card Payment,7150.004386,Mortgage,Student,Bilbao,43.263,-2.935,ATM,EUR,0,0,0,659,682385,Middle Income Segment,Mid-tier Savings Booster,5,2023-05,0
18368,1003,2025-05-19,Fee,5211.016894,Loan,Platinum,Seville,37.3891,-5.9845,Branch,EUR,0,429,0,821,461551,Middle Income Segment,Personal Loan Cashback Offer,5,2025-05,429
18369,8477,2024-12-19,Fee,4611.23636,Checking Account,Platinum,Bilbao,43.263,-2.935,Mobile,EUR,0,0,0,761,442045,Middle Income Segment,Mid-tier Savings Booster,12,2024-12,0
18370,6998,2023-04-19,Deposit,5316.868594,Mortgage,Business,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,724,694467,Middle Income Segment,Mid-tier Savings Booster,4,2023-04,0
18371,1602,2024-07-04,Fee,2099.501464,Mortgage,Platinum,Barcelona,41.3874,2.1686,ATM,EUR,0,0,0,844,942846,High Income Segment,Exclusive Platinum Package,7,2024-07,0
18372,8256,2024-07-31,Loan Payment,8238.525989,Credit Card,Gold,Zaragoza,41.6488,-0.8891,ATM,EUR,433,0,17954,680,890715,High Income Segment,Exclusive Platinum Package,7,2024-07,18387
18373,9692,2024-07-01,Deposit,2934.406468,Credit Card,Student,Zaragoza,41.6488,-0.8891,Online,EUR,4748,0,0,651,418314,Middle Income Segment,Gold Card with Travel Benefits,7,2024-07,4748
18374,7714,2023-11-18,Loan Payment,533.3376921,Checking Account,Platinum,Seville,37.3891,-5.9845,Mobile,EUR,0,0,19786,517,366033,Middle Income Segment,Mid-tier Savings Booster,11,2023-11,19786
18375,9376,2024-12-05,Withdrawal,2499.488594,Savings Account,Business,Malaga,36.7213,-4.4214,Mobile,EUR,0,0,0,651,413577,Middle Income Segment,Mid-tier Savings Booster,12,2024-12,0
18376,4251,2024-01-02,Loan Payment,8585.986742,Credit Card,Gold,Madrid,40.4168,-3.7038,Branch,EUR,2905,0,7553,561,804238,High Income Segment,Exclusive Platinum Package,1,2024-01,10458
18377,4147,2023-12-24,Withdrawal,3494.473501,Loan,Platinum,Malaga,36.7213,-4.4214,Mobile,EUR,0,3692,0,631,43709,Middle Income Segment,Personal Loan Cashback Offer,12,2023-12,3692
18378,9144,2025-01-08,Loan Payment,3519.209988,Checking Account,Standard,Malaga,36.7213,-4.4214,Branch,EUR,0,0,12877,489,787703,High Income Segment,Premium Investment Services,1,2025-01,12877
18379,1054,2023-01-23,Deposit,3143.842249,Checking Account,Standard,Seville,37.3891,-5.9845,Mobile,USD,0,0,0,509,112106,Low Income Segment,Financial Literacy Program Access,1,2023-01,0
18380,3910,2025-02-21,Withdrawal,482.6088331,Credit Card,Business,Bilbao,43.263,-2.935,ATM,EUR,267,0,0,450,701979,High Income Segment,Exclusive Platinum Package,2,2025-02,267
18381,2870,2025-01-06,Card Payment,6772.316478,Checking Account,Standard,Zaragoza,41.6488,-0.8891,Branch,EUR,0,0,0,427,27061,Low Income Segment,Financial Literacy Program Access,1,2025-01,0
18382,4348,2025-05-04,Loan Payment,3786.548592,Savings Account,Standard,Madrid,40.4168,-3.7038,ATM,EUR,0,0,8247,746,550287,Middle Income Segment,Mid-tier Savings Booster,5,2025-05,8247
18383,2601,2025-03-01,Loan Payment,945.5866178,Credit Card,Gold,Seville,37.3891,-5.9845,ATM,EUR,2712,0,15947,747,703138,High Income Segment,Exclusive Platinum Package,3,2025-03,18659
18384,6767,2024-08-06,Fee,663.5820137,Savings Account,Gold,Madrid,40.4168,-3.7038,Online,EUR,0,0,0,625,21101,Low Income Segment,No-Fee Basic Account,8,2024-08,0
18385,6830,2023-11-28,Loan Payment,57.7168805,Savings Account,Student,Madrid,40.4168,-3.7038,Online,USD,0,0,18009,663,327155,Middle Income Segment,Mid-tier Savings Booster,11,2023-11,18009
18386,9120,2024-07-04,Fee,12239.26182,Loan,Student,Zaragoza,41.6488,-0.8891,ATM,EUR,0,4312,0,547,519722,Middle Income Segment,Personal Loan Cashback Offer,7,2024-07,4312
18387,8043,2023-06-19,Loan Payment,4076.489415,Credit Card,Student,Barcelona,41.3874,2.1686,Branch,EUR,2043,0,19312,419,458257,Middle Income Segment,Gold Card with Travel Benefits,6,2023-06,21355
18388,3090,2025-04-22,Transfer,11552.95736,Loan,Gold,Barcelona,41.3874,2.1686,ATM,EUR,0,8944,0,770,900882,High Income Segment,Premium Investment Services,4,2025-04,8944
18389,6480,2023-06-23,Fee,5223.867875,Loan,Gold,Murcia,37.9847,-1.1287,ATM,EUR,0,3121,0,306,800778,High Income Segment,Premium Investment Services,6,2023-06,3121
18390,7370,2024-12-20,Deposit,816.4172286,Checking Account,Gold,Malaga,36.7213,-4.4214,Branch,EUR,0,0,0,667,582661,Middle Income Segment,Mid-tier Savings Booster,12,2024-12,0
18391,6182,2024-09-08,Deposit,5125.285565,Mortgage,Standard,Madrid,40.4168,-3.7038,ATM,EUR,0,0,0,756,636335,Middle Income Segment,Mid-tier Savings Booster,9,2024-09,0
